Acteur,Nombre de films et séries,Films et séries
,4,"Hamlet Part 1, The Tragedy of King Lear Part 1, Pinocchio, The Bells of St. Mary's, The Moon and Sixpence, The Smugglers, Arsenic and Old Lace, Playmates, Double Indemnity, I Love a Mystery, Miracle on 34th Street, The Picture of Dorian Gray, The Red Pony, Brief Encounter, Für die Katz, The Greatest Gift, Honky Tonk, The Mark of Zorro, A Tree Grows in Brooklyn, Crossfire, Caesar and Cleopatra"
Fish,2,Pinocchio
Ruth Mata,2,Pinocchio
Frank Langella,2,The Mark of Zorro
David Hartman,2,"I Love a Mystery, Miracle on 34th Street"
Eugene Hari,2,Pinocchio
Puppets,2,Pinocchio
Mählmann,1,Für die Katz
Heini Kaufeld,1,Für die Katz
Peter Tapken,1,Für die Katz
